userID,poiID,numberofPhotos,startTime,stopTime,seqID,poiTheme,poiFreq,temperature (C),precipitation (mm),cloud_cover (%),windspeed (km/h)
40953487@N00,F234,5,1174960089,1174960152,2842,museidiscienza,265,8.8,0.3,93.0,14.1
40953487@N00,F249,1,1174960186,1174960186,2842,torridifirenze,567,8.8,0.3,93.0,14.1
40953487@N00,F166,6,1174960325,1174960477,2842,sculturemarmoree,268,8.7,0.3,93.0,14.1
40953487@N00,F151,1,1174960567,1174960567,2842,piazzedifirenze,780,8.8,0.3,93.0,14.1
40953487@N00,F658,1,1175078468,1175078468,2843,palazzidifirenze,21,9.9,0.0,83.0,6.6
40953487@N00,F669,1,1175078522,1175078522,2843,sedibancariedifirenze,32,9.9,0.0,83.0,6.6
40953487@N00,F660,1,1175078597,1175078597,2843,palazzidifirenze,41,9.9,0.0,83.0,6.6
40953487@N00,F129,4,1175078643,1175078721,2843,museidiarteapplicata,79,9.9,0.0,83.0,6.6
40953487@N00,F107,2,1175078804,1175078814,2843,sculturedilorenzoghiberti,969,9.9,0.0,83.0,6.6
40953487@N00,F110,5,1175078838,1175078975,2843,cattedraledisantamariadelfiore,753,9.9,0.0,83.0,6.6
40953487@N00,F127,3,1175079034,1175079056,2843,palazzidifirenze,228,9.9,0.0,83.0,6.6
40953487@N00,F587,3,1175079430,1175079479,2843,chiesescomparsedifirenze,48,9.8,0.0,83.0,6.6
40953487@N00,F202,2,1175079542,1175079562,2843,tabernacolidifirenze,27,9.9,0.0,83.0,6.6
40953487@N00,FIPOIHPC1000000700,1,1175079662,1175079662,2843,stradedifirenze,83,8.8,0.0,93.0,7.6
40953487@N00,F679,1,1175079730,1175079730,2843,fontanedifirenze,142,8.8,0.0,93.0,7.6
40953487@N00,F255,1,1175079750,1175079750,2843,torridifirenze,57,8.8,0.0,93.0,7.6
40953487@N00,F254,2,1175079856,1175079865,2843,torridifirenze,102,8.8,0.0,93.0,7.6
40953487@N00,F880,6,1175079910,1175080118,2843,torridifirenze,385,8.8,0.0,93.0,7.6
40953487@N00,F256,4,1175080176,1175080346,2843,pontidifirenze,1150,8.9,0.0,93.0,7.6
40953487@N00,FIPOIHPC1000000671,6,1175080476,1175080672,2843,edificidicultodedicatiamaria,154,8.9,0.0,93.0,7.6
40953487@N00,F483,1,1175081019,1175081019,2843,edificidicultoluteranod'italia,26,8.8,0.0,93.0,7.6
40953487@N00,F468,3,1175081245,1175081297,2843,palazzidifirenze,52,8.9,0.0,93.0,7.6
40953487@N00,F474,3,1175081331,1175081522,2843,chiesedifirenze,20,8.8,0.0,93.0,7.6
40953487@N00,F473,5,1175081615,1175081843,2843,piazzedifirenze,50,8.9,0.0,93.0,7.6
40953487@N00,F471,7,1175081893,1175082765,2843,architetturemilitaridifirenze,81,8.9,0.0,93.0,7.6
40953487@N00,F435,1,1175082824,1175082824,2843,giardinidifirenze,85,8.8,0.0,93.0,7.6
40953487@N00,F431,8,1175083499,1175083896,2843,piazzedifirenze,481,6.6,0.0,99.0,7.6
40953487@N00,F471,6,1175084398,1175084601,2843,architetturemilitaridifirenze,81,6.9,0.0,99.0,7.6
40953487@N00,F473,3,1175084679,1175084735,2843,piazzedifirenze,50,6.9,0.0,99.0,7.6
40953487@N00,F471,1,1175084761,1175084761,2843,architetturemilitaridifirenze,81,6.9,0.0,99.0,7.6
40953487@N00,F473,1,1175084827,1175084827,2843,piazzedifirenze,50,6.9,0.0,99.0,7.6
40953487@N00,F808,1,1175085257,1175085257,2843,pontidifirenze,228,6.9,0.0,99.0,7.6
40953487@N00,F233,1,1175085382,1175085382,2843,piazzedifirenze,35,6.8,0.0,99.0,7.6
40953487@N00,F234,1,1175085564,1175085564,2843,museidiscienza,265,6.8,0.0,99.0,7.6
40953487@N00,F236,1,1175085678,1175085678,2843,uffizi,515,6.9,0.0,99.0,7.6
40953487@N00,F679,1,1175085870,1175085870,2843,fontanedifirenze,142,6.8,0.0,99.0,7.6
40953487@N00,FIPOIHPC1000000910,1,1175085971,1175085971,2843,casemuseo,36,6.8,0.0,99.0,7.6
40953487@N00,F911,1,1175086219,1175086219,2843,sedibancariedifirenze,17,6.8,0.0,99.0,7.6
40953487@N00,FIPOIHPC1000000428,1,1175086392,1175086392,2843,casemuseo,15,6.8,0.0,99.0,7.6
40953487@N00,F569,1,1175086483,1175086483,2843,palazzidifirenze,56,6.8,0.0,99.0,7.6
40953487@N00,F568,1,1175086635,1175086635,2843,palazzidifirenze,64,6.8,0.0,99.0,7.6
40953487@N00,F644,1,1175199034,1175199034,2844,palazzidifirenze,55,7.5,0.5,100.0,8.8
40953487@N00,F636,2,1175199065,1175199090,2844,piazzedifirenze,117,7.5,0.5,100.0,8.8
40953487@N00,F639,2,1175199412,1175199427,2844,spedaledegliinnocenti,44,7.5,0.5,100.0,8.8
40953487@N00,F636,1,1175199488,1175199488,2844,piazzedifirenze,117,7.5,0.5,100.0,8.8
40953487@N00,F641,1,1175199600,1175199600,2844,architetturerinascimentalidellatoscana,54,7.5,0.5,100.0,8.8
40953487@N00,F626,2,1175199757,1175199780,2844,galleriadell'accademia,25,7.5,0.5,100.0,8.8
40953487@N00,F629,1,1175200114,1175200114,2844,basilicadisanmarco(firenze),6,7.5,0.5,100.0,8.8
40953487@N00,F567,2,1175200807,1175200940,2844,fontanedifirenze,120,7.5,0.5,100.0,8.8
40953487@N00,F577,1,1175201097,1175201097,2844,basilicadisanlorenzo(firenze),65,7.5,0.5,100.0,8.8
40953487@N00,F581,1,1175201446,1175201446,2844,palazzidifirenze,18,7.5,0.5,100.0,8.8
40953487@N00,FIPOIHPC1000000703,1,1175201630,1175201630,2844,palazzidifirenze,39,7.5,0.5,100.0,8.8
40953487@N00,F584,1,1175201759,1175201759,2844,torridifirenze,123,7.5,0.5,100.0,8.8
40953487@N00,F101,3,1175201983,1175202126,2844,piazzedifirenze,284,7.5,0.5,100.0,8.8
40956494@N03,F515,1,1277119924,1277119924,2845,piazzedifirenze,196,16.6,0.0,46.0,5.4
40956494@N03,F636,5,1277125892,1277128312,2845,piazzedifirenze,117,14.1,0.0,30.0,3.8
40956494@N03,F119,1,1277133270,1277133270,2845,cattedralidedicateamaria,571,13.2,0.0,38.0,6.4
40956494@N03,F106,1,1277133386,1277133386,2845,architettureromanichedifirenze,535,13.2,0.0,38.0,6.4
40956494@N03,F119,3,1277133758,1277135122,2845,cattedralidedicateamaria,571,13.2,0.0,38.0,6.4
40956494@N03,F106,1,1277135410,1277135410,2845,architettureromanichedifirenze,535,13.2,0.0,38.0,6.4
40956494@N03,F679,3,1277139593,1277139739,2845,fontanedifirenze,142,13.0,0.0,27.0,6.4
40956494@N03,F158,2,1277140712,1277141131,2845,sculturebronzee,352,12.5,0.0,25.0,4.8
40956494@N03,F515,2,1277150922,1277151050,2845,piazzedifirenze,196,11.3,0.0,29.0,1.5
40956494@N03,F108,2,1277162547,1277162989,2845,museidifirenze,408,18.9,0.0,19.0,2.2
40956494@N03,F680,2,1277163849,1277163863,2845,mercatidifirenze,398,18.9,0.0,19.0,2.2
40973514@N08,F110,1,1312125469,1312125469,2846,cattedraledisantamariadelfiore,753,21.3,0.0,52.0,4.7
40973514@N08,F167,1,1312126284,1312126284,2846,sculturedipiazzadellasignoria,613,21.3,0.0,52.0,4.7
40973514@N08,FIPOIHPC1000001019,1,1312126612,1312126612,2846,stradedifirenze,15,21.2,0.0,52.0,4.7
40973514@N08,FIPOIHPC1000000296,2,1312127112,1312127165,2846,castellidifirenze,60,21.2,0.0,52.0,4.7
40973514@N08,FIPOIHPC1000000597,1,1312128390,1312128390,2846,palazzidifirenze,13,21.0,0.0,49.0,4.1
40973514@N08,F841,1,1312129430,1312129430,2846,palazzidifirenze,33,20.4,0.0,49.0,4.1
40973514@N08,F815,1,1312129653,1312129653,2846,loggedifirenze,9,20.4,0.0,49.0,4.1
40973514@N08,FIPOIHPC1000000468,1,1312129713,1312129713,2846,palazzidifirenze,24,20.5,0.0,49.0,4.1
40973514@N08,F515,1,1312130246,1312130246,2846,piazzedifirenze,196,20.4,0.0,49.0,4.1
40973514@N08,F693,1,1312213787,1312213787,2847,palazzidifirenze,93,21.6,0.0,25.0,5.6
40973514@N08,F658,2,1312228403,1312228460,2847,palazzidifirenze,21,20.2,0.0,6.0,2.9
40973514@N08,F108,1,1312229460,1312229460,2847,museidifirenze,408,20.0,0.0,1.0,2.3
40973514@N08,F107,1,1312229559,1312229559,2847,sculturedilorenzoghiberti,969,20.0,0.0,1.0,2.3
41005569@N08,F440,1,1322918616,1322918616,2848,basilicadisanminiatoalmonte,37,10.8,0.3,99.0,5.2
41005569@N08,F473,1,1322921026,1322921026,2848,piazzedifirenze,50,11.1,0.0,99.0,5.9
41005569@N08,F203,1,1323075315,1323075315,2849,palazzidelleartidifirenze,16,12.8,0.3,100.0,14.0
41005569@N08,F149,2,1323075459,1323075510,2849,palazzidelleartidifirenze,81,12.8,0.3,100.0,14.0
41005569@N08,F698,3,1323077714,1323077883,2849,caffèstoricidifirenze,204,12.3,0.5,100.0,12.7
41005569@N08,FIPOIHPC1000000463,1,1323089970,1323089970,2849,stradedifirenze,20,11.7,0.2,65.0,5.7
41005569@N08,F326,1,1323091670,1323091670,2849,pontidifirenze,415,11.1,0.2,100.0,5.1
41005569@N08,FIPOIHPC1000000994,2,1323092134,1323092674,2849,palazzidifirenze,156,11.0,0.2,100.0,5.1
41005569@N08,FIPOIHPC1000000027,1,1323104484,1323104484,2849,loggedifirenze,118,8.4,0.0,55.0,5.4
41005569@N08,FIPOIHPC1000000964,1,1323105283,1323105283,2849,scultureasoggettofunebre,377,8.4,0.0,55.0,5.4
41056143@N06,F235,1,1250192051,1250192051,2850,museidiscultura,357,20.0,0.0,86.0,2.3
41056143@N06,F152,2,1250192137,1250192149,2850,palazzovecchio,543,20.0,0.0,86.0,2.3
41056143@N06,F158,1,1250192156,1250192156,2850,sculturebronzee,352,20.0,0.0,86.0,2.3
41056143@N06,F126,3,1250192170,1250192191,2850,museidiscultura,125,20.1,0.0,86.0,2.3
41056143@N06,F168,1,1250192206,1250192206,2850,monumentiequestri,394,20.0,0.0,86.0,2.3
41056143@N06,F152,1,1250192214,1250192214,2850,palazzovecchio,543,20.0,0.0,86.0,2.3
41056143@N06,F310,1,1250192239,1250192239,2850,galleriad'artemodernadifirenze,56,19.9,0.0,86.0,2.3
41092113@N06,F515,1,1312235158,1312235158,2851,piazzedifirenze,196,19.0,0.0,0.0,2.4
41092113@N06,F157,1,1312237106,1312237106,2851,loggiadeilanzi,226,20.5,0.0,0.0,1.5
41092113@N06,F686,1,1312247018,1312247018,2851,stradedifirenze,39,26.4,0.0,0.0,5.4
41097347@N03,F672,2,1249323167,1249323183,2852,stradedifirenze,62,18.0,0.0,86.0,4.7
41097347@N03,F121,1,1249323649,1249323649,2852,cupole,471,18.0,0.0,86.0,4.7
41097347@N03,F101,1,1249323866,1249323866,2852,piazzedifirenze,284,18.0,0.0,86.0,4.7
41119246@N07,FIPOIHPC1000000296,1,1252216584,1252216584,2853,castellidifirenze,60,24.8,0.0,0.0,20.1
41119246@N07,F107,1,1252216945,1252216945,2853,sculturedilorenzoghiberti,969,24.7,0.0,0.0,20.1
41119246@N07,F674,1,1252216983,1252216983,2853,piazzedifirenze,147,24.7,0.0,0.0,20.1
41119246@N07,F636,1,1252217005,1252217005,2853,piazzedifirenze,117,24.7,0.0,0.0,20.1
41119246@N07,F646,1,1252217042,1252217042,2853,palazzidifirenze,27,24.6,0.0,0.0,20.1
41119246@N07,F636,1,1252217064,1252217064,2853,piazzedifirenze,117,24.7,0.0,0.0,20.1
41119246@N07,F674,1,1252217095,1252217095,2853,piazzedifirenze,147,24.7,0.0,0.0,20.1
41119246@N07,FIPOIHPC1000001009,2,1252217120,1252217162,2853,stradedifirenze,81,24.7,0.0,0.0,20.1
41119246@N07,F567,1,1252217199,1252217199,2853,fontanedifirenze,120,24.6,0.0,0.0,20.1
41119246@N07,F144,1,1252217228,1252217228,2853,sculturedelverrocchio,7,24.6,0.0,0.0,20.1
41119246@N07,F151,1,1252217249,1252217249,2853,piazzedifirenze,780,24.6,0.0,0.0,20.1
41119246@N07,F387,1,1252217272,1252217272,2853,chiesededicateasanfelice,13,24.6,0.0,0.0,20.1
41119246@N07,F282,1,1252217308,1252217308,2853,basilicadisantospirito(firenze),19,24.7,0.0,0.0,20.1
41143362@N00,F680,2,1336421927,1336421988,2854,mercatidifirenze,398,11.0,0.0,100.0,4.3
41143362@N00,F220,1,1336422935,1336422935,2854,palazzidifirenze,13,11.0,0.0,100.0,4.3
41143362@N00,F151,1,1336427286,1336427286,2854,piazzedifirenze,780,11.1,0.0,100.0,3.6
41143362@N00,F211,1,1336427288,1336427288,2854,bargello,61,11.1,0.0,100.0,3.6
41143362@N00,F151,5,1336427709,1336428404,2854,piazzedifirenze,780,11.1,0.0,100.0,3.6
41143362@N00,F107,1,1336429129,1336429129,2854,sculturedilorenzoghiberti,969,12.2,0.0,85.0,5.4
41143362@N00,F121,5,1336429920,1336432370,2854,cupole,471,12.2,0.0,85.0,5.4
41143362@N00,F328,2,1336447103,1336447377,2854,piazzedifirenze,89,18.1,0.0,90.0,9.7
41143362@N00,F342,1,1336447557,1336447557,2854,palazzidifirenze,40,18.1,0.0,90.0,9.7
41143362@N00,FIPOIHPC1000001011,2,1336455928,1336455933,2854,stradedifirenze,9,18.5,0.0,96.0,14.1
41143362@N00,FIPOIHPC1000000887,6,1336455960,1336456202,2854,palazzidifirenze,10,18.6,0.0,96.0,14.1
41143362@N00,F342,2,1336456319,1336456478,2854,palazzidifirenze,40,18.7,0.0,96.0,14.1
41143362@N00,F680,4,1336456818,1336457016,2854,mercatidifirenze,398,18.5,0.0,90.0,13.8
41143362@N00,F575,1,1336496704,1336496704,2855,basilicadisanlorenzo(firenze),49,12.1,0.0,99.0,4.8
41143362@N00,F580,1,1336496705,1336496705,2855,palazzidifirenze,31,12.1,0.0,99.0,4.8
41143362@N00,F560,1,1336496943,1336496943,2855,sculturerinascimentali,22,12.1,0.0,99.0,4.8
41143362@N00,F595,7,1336496947,1336498044,2855,palazzidifirenze,6,12.1,0.0,99.0,4.8
41143362@N00,F632,2,1336499411,1336499477,2855,musicaafirenze,40,12.1,0.0,99.0,4.8
41143362@N00,FIPOIHPC1000001017,1,1336503047,1336503047,2855,stradedifirenze,55,11.7,0.0,100.0,4.4
41143362@N00,F632,1,1336503628,1336503628,2855,musicaafirenze,40,11.7,0.0,100.0,4.1
41143362@N00,F208,3,1336504591,1336506280,2855,museidifirenze,19,11.7,0.0,100.0,4.1
41143362@N00,F211,1,1336506409,1336506409,2855,bargello,61,11.7,0.0,100.0,4.1
41143362@N00,FIPOIHPC1000000648,9,1336512373,1336513719,2855,palazzovecchio,27,11.7,0.0,100.0,3.5
41143362@N00,F891,1,1336513780,1336513780,2855,torridifirenze,19,11.8,0.0,100.0,3.5
41143362@N00,F235,3,1336518854,1336522766,2855,museidiscultura,357,14.4,0.0,100.0,3.9
41143362@N00,F701,3,1336522776,1336524835,2855,piazzedifirenze,399,15.9,0.0,98.0,4.7
41143362@N00,FIPOIHPC1000000600,1,1336525232,1336525232,2855,dipintisusanfrancescod'assisi,10,17.3,0.0,96.0,6.6
41143362@N00,F701,1,1336525783,1336525783,2855,piazzedifirenze,399,17.3,0.0,96.0,6.6
41143362@N00,FIPOIHPC1000000600,1,1336528558,1336528558,2855,dipintisusanfrancescod'assisi,10,17.3,0.0,96.0,6.6
41143362@N00,F701,1,1336528568,1336528568,2855,piazzedifirenze,399,17.3,0.0,96.0,6.6
41143362@N00,FIPOIHPC1000000600,2,1336528681,1336529031,2855,dipintisusanfrancescod'assisi,10,17.3,0.0,96.0,6.6
41143362@N00,F701,1,1336529038,1336529038,2855,piazzedifirenze,399,18.4,0.0,100.0,7.8
41143362@N00,F212,1,1336529039,1336529039,2855,chiesededicateasanfilipponeri,4,18.4,0.0,100.0,7.8
41143362@N00,FIPOIHPC1000000719,1,1336531455,1336531455,2855,stradedifirenze,7,18.4,0.0,100.0,7.8
41157301@N00,F209,1,1240669727,1240669727,2856,abbaziedifirenze,84,11.5,0.0,100.0,4.8
41157301@N00,F431,2,1240687136,1240690523,2856,piazzedifirenze,481,8.7,0.0,100.0,6.7
41171029@N02,FIPOIHPC1000000437,1,1286368949,1286368949,2857,palazzidifirenze,1,16.6,0.0,2.0,4.6
41171029@N02,F646,1,1286369038,1286369038,2857,palazzidifirenze,27,16.5,0.0,2.0,4.6
41171029@N02,FIPOIHPC1000000702,1,1286369050,1286369050,2857,stradedifirenze,15,16.5,0.0,2.0,4.6
41171029@N02,F657,2,1286369153,1286369173,2857,palazzidifirenze,12,16.5,0.0,2.0,4.6
41171029@N02,F106,5,1286369240,1286369268,2857,architettureromanichedifirenze,535,16.6,0.0,2.0,4.6
41171029@N02,F667,2,1286369322,1286369329,2857,teatristabili,61,16.5,0.0,2.0,4.6
41171029@N02,F108,1,1286369404,1286369404,2857,museidifirenze,408,16.6,0.0,2.0,4.6
41171029@N02,F669,1,1286369783,1286369783,2857,sedibancariedifirenze,32,16.5,0.0,2.0,4.6
41171029@N02,F646,2,1286370095,1286370101,2857,palazzidifirenze,27,15.2,0.0,2.0,4.7
41171029@N02,F644,3,1286370228,1286370277,2857,palazzidifirenze,55,15.3,0.0,2.0,4.7
41171029@N02,F880,2,1286713171,1286713317,2858,torridifirenze,385,13.4,0.0,100.0,12.3
41171029@N02,F249,1,1286713437,1286713437,2858,torridifirenze,567,13.4,0.0,100.0,12.3
41171029@N02,F234,1,1286713504,1286713504,2858,museidiscienza,265,13.3,0.0,100.0,12.3
41171029@N02,F889,1,1286713885,1286713885,2858,stradedifirenze,12,13.4,0.0,100.0,12.3
41171029@N02,F211,1,1286714321,1286714321,2858,bargello,61,13.4,0.0,100.0,12.3
41171029@N02,FIPOIHPC1000000567,1,1286719627,1286719627,2858,stradedifirenze,17,12.8,0.0,100.0,11.9
41171029@N02,F171,2,1286720198,1286720205,2858,architettureneorinascimentalid'italia,90,12.8,0.0,100.0,11.9
41171029@N02,F176,1,1286720225,1286720225,2858,esercizistoricidifirenze,150,12.8,0.0,100.0,11.9
41171029@N02,F171,1,1286720229,1286720229,2858,architettureneorinascimentalid'italia,90,12.8,0.0,100.0,11.9
41171029@N02,F101,4,1286722735,1286722876,2858,piazzedifirenze,284,12.8,0.0,100.0,11.9
41171029@N02,F588,1,1286725251,1286725251,2858,stradedifirenze,65,12.4,0.0,100.0,11.4
41171029@N02,F577,1,1286725264,1286725264,2858,basilicadisanlorenzo(firenze),65,12.4,0.0,100.0,11.4
41171029@N02,F710,2,1286731496,1286731503,2858,fontanedifirenze,182,12.0,0.0,100.0,11.6
41171029@N02,F709,2,1286731570,1286731585,2858,architetturerinascimentalidellatoscana,93,12.1,0.0,100.0,11.6
41171029@N02,F702,1,1286731944,1286731944,2858,architetturegotichedellatoscana,483,12.1,0.0,100.0,11.6
41171029@N02,F431,8,1286734877,1286734962,2858,piazzedifirenze,481,12.0,0.0,97.0,14.8
41181131@N06,FIPOIHPC1000000538,1,1323314088,1323314088,2859,palazzidifirenze,50,12.8,0.0,88.0,4.5
41181131@N06,F326,1,1323314433,1323314433,2859,pontidifirenze,415,13.0,0.0,88.0,4.5
41233188@N06,F701,1,1292695237,1292695237,2860,piazzedifirenze,399,-8.3,0.0,85.0,8.2
41233188@N06,F168,1,1292696111,1292696111,2860,monumentiequestri,394,-8.3,0.0,85.0,8.2
41322435@N00,F702,1,1337538053,1337538053,2861,architetturegotichedellatoscana,483,13.5,1.7,100.0,6.1
41322435@N00,F808,1,1337538564,1337538564,2861,pontidifirenze,228,13.6,1.7,100.0,6.1
41322435@N00,F880,1,1337539889,1337539889,2861,torridifirenze,385,13.5,1.7,100.0,6.1
41322435@N00,F257,2,1337539983,1337540222,2861,torridifirenze,151,13.6,1.7,100.0,6.1
41322435@N00,F808,1,1337540878,1337540878,2861,pontidifirenze,228,13.6,1.5,100.0,6.6
41322435@N00,F242,2,1337541645,1337543401,2861,salecinematografichedifirenze,48,13.4,1.5,100.0,6.6
41322435@N00,F560,1,1339854688,1339854688,2862,sculturerinascimentali,22,24.1,0.0,0.0,2.2
41322435@N00,F567,3,1339854761,1339855515,2862,fontanedifirenze,120,24.0,0.0,0.0,2.2
41322435@N00,F171,4,1339856761,1339858197,2862,architettureneorinascimentalid'italia,90,23.5,0.0,0.0,1.0
41322435@N00,F159,4,1339860095,1339860439,2862,operedigiambologna,304,22.8,0.0,0.0,1.8
41322435@N00,F234,1,1339861027,1339861027,2862,museidiscienza,265,22.8,0.0,0.0,1.8
41322435@N00,F880,1,1339861330,1339861330,2862,torridifirenze,385,22.8,0.0,0.0,1.8
41322435@N00,F269,2,1339861627,1339861938,2862,stradedifirenze,54,23.0,0.0,0.0,1.8
41322435@N00,F272,1,1339862057,1339862057,2862,torridifirenze,7,23.0,0.0,0.0,1.8
41322435@N00,F230,1,1339862078,1339862078,2862,palazzidifirenze,6,22.8,0.0,0.0,1.8
41322435@N00,F149,1,1339868677,1339868677,2862,palazzidelleartidifirenze,81,21.1,0.0,0.0,3.7
41322435@N00,F230,6,1339877806,1339878356,2862,palazzidifirenze,6,17.6,0.0,0.0,3.1
41322435@N00,F235,2,1339948332,1339948387,2863,museidiscultura,357,20.9,0.0,0.0,3.3
41322435@N00,F307,1,1339953726,1339953726,2863,palazzopitti,60,18.7,0.0,0.0,4.1
41322435@N00,FIPOIHPC1000000783,3,1339964763,1339965422,2863,palazzidifirenze,5,16.1,0.0,0.0,4.6
41340456@N04,F110,2,1251301356,1251304371,2864,cattedraledisantamariadelfiore,753,25.7,0.0,17.0,0.8
41340456@N04,F698,1,1251305295,1251305295,2864,caffèstoricidifirenze,204,25.0,0.0,12.0,1.8
41340456@N04,FIPOIHPC1000000629,1,1252079528,1252079528,2865,studioli,58,22.2,0.0,5.0,13.4
41340456@N04,F157,1,1252079588,1252079588,2865,loggiadeilanzi,226,22.3,0.0,5.0,13.4
41340456@N04,FIPOIHPC1000000629,1,1252080415,1252080415,2865,studioli,58,21.8,0.0,7.0,12.4
41340456@N04,F151,1,1252081040,1252081040,2865,piazzedifirenze,780,21.9,0.0,7.0,12.4
41340456@N04,FIPOIHPC1000000794,1,1252081738,1252081738,2865,torridifirenze,30,21.9,0.0,7.0,12.4
41340456@N04,F642,1,1253898854,1253898854,2866,monumentiequestri,76,14.7,0.0,27.0,6.3
41340456@N04,F866,1,1253903236,1253903236,2866,archiditrionfo,8,14.4,0.0,25.0,6.8
41340456@N04,F101,1,1254877198,1254877198,2867,piazzedifirenze,284,17.2,0.0,91.0,3.1
41340456@N04,FIPOIHPC1000000964,1,1254877304,1254877304,2867,scultureasoggettofunebre,377,19.0,0.0,80.0,3.8
41395892@N00,F167,6,1275235201,1275236680,2868,sculturedipiazzadellasignoria,613,14.1,0.0,100.0,3.1
41395892@N00,F151,1,1275237056,1275237056,2868,piazzedifirenze,780,14.1,0.0,100.0,3.1
41395892@N00,F701,1,1275243899,1275243899,2868,piazzedifirenze,399,14.5,0.0,100.0,4.6
41395892@N00,F702,1,1275244195,1275244195,2868,architetturegotichedellatoscana,483,14.5,0.0,100.0,4.6
41409023@N05,F431,3,1280499068,1280499812,2869,piazzedifirenze,481,17.7,0.0,9.0,6.9
41409023@N05,F484,1,1280501382,1280501382,2869,residenzedeicapponi,26,18.0,0.0,9.0,6.9
41409023@N05,F880,1,1280502317,1280502317,2869,torridifirenze,385,17.3,0.0,9.0,9.5
41409023@N05,F234,2,1280502701,1280502713,2869,museidiscienza,265,17.2,0.0,9.0,9.5
41409023@N05,F235,1,1280503216,1280503216,2869,museidiscultura,357,17.2,0.0,9.0,9.5
41409023@N05,F135,1,1280505268,1280505268,2869,torridifirenze,64,17.3,0.0,9.0,9.5
41409023@N05,F108,1,1280505441,1280505441,2869,museidifirenze,408,17.3,0.0,9.0,9.5
41409023@N05,F101,1,1280505847,1280505847,2869,piazzedifirenze,284,16.7,0.0,6.0,9.4
41409023@N05,F584,2,1280508615,1280508696,2869,torridifirenze,123,16.8,0.0,6.0,9.4
41409023@N05,F646,1,1280511758,1280511758,2869,palazzidifirenze,27,16.3,0.0,5.0,8.1
41409023@N05,F483,1,1280515430,1280515430,2869,edificidicultoluteranod'italia,26,15.9,0.0,2.0,6.4
41419409@N07,F540,2,1345494178,1345494186,2870,loggedifirenze,38,24.8,0.0,25.0,1.5
41419409@N07,F149,3,1345495795,1345495823,2870,palazzidelleartidifirenze,81,25.5,0.0,25.0,1.5
41419409@N07,F880,1,1345496196,1345496196,2870,torridifirenze,385,25.5,0.0,25.0,1.5
41419409@N07,F268,1,1345496391,1345496391,2870,torridifirenze,120,25.5,0.0,25.0,1.5
41419409@N07,F672,1,1345497397,1345497397,2870,stradedifirenze,62,25.2,0.0,28.0,1.9
41419409@N07,F119,1,1345497403,1345497403,2870,cattedralidedicateamaria,571,25.2,0.0,28.0,1.9
41419409@N07,F170,5,1345510056,1345510073,2870,chiesescomparsedifirenze,107,29.5,0.0,5.0,3.4
41419409@N07,F168,1,1345510248,1345510248,2870,monumentiequestri,394,29.5,0.0,5.0,3.4
41419409@N07,FIPOIHPC1000000888,1,1345512854,1345512854,2870,palazzidifirenze,15,31.2,0.0,0.0,3.8
41419409@N07,F515,6,1345512860,1345513058,2870,piazzedifirenze,196,31.1,0.0,0.0,3.8
41419409@N07,F119,2,1345566548,1345566650,2871,cattedralidedicateamaria,571,26.1,0.0,33.0,5.6
41419409@N07,F644,1,1345578478,1345578478,2871,palazzidifirenze,55,24.5,0.0,8.0,4.3
41438956@N04,F168,7,1251399549,1251399775,2872,monumentiequestri,394,23.9,0.0,4.0,1.5
41438956@N04,F701,1,1251400812,1251400812,2872,piazzedifirenze,399,23.7,0.0,1.0,2.1
41438956@N04,F515,2,1259960341,1259960595,2873,piazzedifirenze,196,5.4,0.0,87.0,10.1
41438956@N04,FIPOIHPC1000000869,2,1259962629,1259962722,2873,architetturescomparsedifirenze,12,5.9,0.0,85.0,9.5
41438956@N04,F787,1,1260013904,1260013904,2874,ciclidiaffreschidifirenze,12,5.1,0.0,14.0,4.1
41438956@N04,F585,1,1260019190,1260019190,2874,piazzedifirenze,67,3.9,0.0,7.0,3.8
41438956@N04,F589,1,1260019197,1260019197,2874,stradedifirenze,17,3.9,0.0,7.0,3.8
41438956@N04,F566,5,1260023540,1260024106,2874,piazzedifirenze,163,2.7,0.0,23.0,4.1
